file,classe,split,source,source_sha256,label_sha256,line,x1,y1,x2,y2,clipped,width,height,sha256,pixel_sha256
train/Pessoa/25_jpg.rf.6c779bf9956461a47fe1f7d095a1b7ee__obj004.png,Pessoa,train,train/images/25_jpg.rf.6c779bf9956461a47fe1f7d095a1b7ee.jpg,ac36e737c2236ca887455c20b312e41bbfeca71eee0153a733fc1868bde25419,006345188f613734c0bcea5f5428f269cc04d64ac2eb9cd81c2301dda815ae6f,4,365,91,495,628,False,130,537,035c9912aeeb775522431bc1a8e40ebb28bf487a92a8304e2ff0c3cbe7c47f86,9c0c46a7e103a3be9944dad033c20cc353d667ca6fcb724efff7b844e91a2ff9
train/Capacete/26_jpg.rf.f95610f94ba746761a1fee48ca6d6210__obj001.png,Capacete,train,train/images/26_jpg.rf.f95610f94ba746761a1fee48ca6d6210.jpg,b77f8c0b4068edf11ebece21450fa647051d0f7b23529d2f7877db46aab5cb9c,d4c44486e5ab8dba98fd84a053749e719739bf08b8f64132016e2f075fe85a30,1,459,18,546,145,False,87,127,c3828da294143de60bbf8f640ef42d8eb353f91ce7fff664028c22ded687135c,c299fa546ff678495cf478683d6e92e070d6ce66161e4ab24ee0b2fba2bc5156
train/Colete/26_jpg.rf.f95610f94ba746761a1fee48ca6d6210__obj002.png,Colete,train,train/images/26_jpg.rf.f95610f94ba746761a1fee48ca6d6210.jpg,b77f8c0b4068edf11ebece21450fa647051d0f7b23529d2f7877db46aab5cb9c,d4c44486e5ab8dba98fd84a053749e719739bf08b8f64132016e2f075fe85a30,2,411,250,591,640,False,180,390,243caa793bce9b8caf7341b857ca71443f73dfc69334dc6dec077ec5d8a0f863,f28e4f8a03bd6d20591d27c6d2021bc1d9c6b4dc4ab87258df74d0da83e1063f
train/Pessoa/26_jpg.rf.f95610f94ba746761a1fee48ca6d6210__obj003.png,Pessoa,train,train/images/26_jpg.rf.f95610f94ba746761a1fee48ca6d6210.jpg,b77f8c0b4068edf11ebece21450fa647051d0f7b23529d2f7877db46aab5cb9c,d4c44486e5ab8dba98fd84a053749e719739bf08b8f64132016e2f075fe85a30,3,409,19,594,640,False,185,621,6beaa1f5a53229976bfaa95b3029c8771c6c00f0401990b5e86bc1f8e3e29254,718ea56e4750968cff657cd52963886d6e76bedbcc444b65d3b97a6137618572
train/Capacete/27_jpg.rf.059a6f7e66121c9efc411d8f373bbda9__obj001.png,Capacete,train,train/images/27_jpg.rf.059a6f7e66121c9efc411d8f373bbda9.jpg,fae1ef25e3447f9466d9386ff0d900cee72fde16d68da49fa665764a16cb4dd1,6f4067fc3190bd30d6aaa1daf64ed761a6cb82f165f0171a61934506dfa09ff4,1,161,28,293,235,False,132,207,3ccfb7229551c5fb1094edb0ed85422e4801cd75b34fa8d8c572d1cd556958d8,c95c66e157c68bc3c20f996c08a8770f20c1bc4274a5513de2fdbd1598b37f39
train/Colete/27_jpg.rf.059a6f7e66121c9efc411d8f373bbda9__obj002.png,Colete,train,train/images/27_jpg.rf.059a6f7e66121c9efc411d8f373bbda9.jpg,fae1ef25e3447f9466d9386ff0d900cee72fde16d68da49fa665764a16cb4dd1,6f4067fc3190bd30d6aaa1daf64ed761a6cb82f165f0171a61934506dfa09ff4,2,211,33,494,333,False,283,300,14639cafd87a6f6cfa322963a4547de0334d0ca7e2411ba199abfa855b9e633c,b001ef332d65532671d4f6e41c32adb43de0181e1af819121d5015fc5cd4d51c
train/Pessoa/27_jpg.rf.059a6f7e66121c9efc411d8f373bbda9__obj003.png,Pessoa,train,train/images/27_jpg.rf.059a6f7e66121c9efc411d8f373bbda9.jpg,fae1ef25e3447f9466d9386ff0d900cee72fde16d68da49fa665764a16cb4dd1,6f4067fc3190bd30d6aaa1daf64ed761a6cb82f165f0171a61934506dfa09ff4,3,152,29,522,640,False,370,611,a3341ae455427cc29507d2b2d944091fee125ed5081a054808a693fb061433df,8c6f74e2a73cb03f1803ca40043f57cf6751a6c8bd844975673ae7737b0c7dca
train/Capacete/28_jpg.rf.cd603571529f77ba9cbc0e39e7f46368__obj001.png,Capacete,train,train/images/28_jpg.rf.cd603571529f77ba9cbc0e39e7f46368.jpg,1c05c6d7730960a1f9e8df15e06e0163cea226f52f198f0b8e56c5887b84e7f4,e6ee546e9c60f382997b117f9b16eb033e7c1bbedf295ebb4ce4418179591f0c,1,151,6,256,206,False,105,200,93771f97c7963fa0e9cc796e3ac67b4a925d4247209f2d6ab938ef1bca44c655,6b0607c63e23171908d4181eda1aa4649ed8240d0e5c0de33560e43453049890
train/Pessoa/28_jpg.rf.cd603571529f77ba9cbc0e39e7f46368__obj002.png,Pessoa,train,train/images/28_jpg.rf.cd603571529f77ba9cbc0e39e7f46368.jpg,1c05c6d7730960a1f9e8df15e06e0163cea226f52f198f0b8e56c5887b84e7f4,e6ee546e9c60f382997b117f9b16eb033e7c1bbedf295ebb4ce4418179591f0c,2,39,7,303,640,False,264,633,53ba0bfdac823b9497712025532f35e5b31850e75e4d17c13cf8d9db5f03eac1,e20af74673d37892b68c70d6e3732d336351ebfdbe696862664af4671a1e849f
train/Capacete/30_jpg.rf.610d513f9289fe6510e571222018e99c__obj001.png,Capacete,train,train/images/30_jpg.rf.610d513f9289fe6510e571222018e99c.jpg,79892f8b6211f5de6a40e65fd8878a1cfa4d9ee2e452139f8ef733a4ed3cac65,6b09b89e72bdd6562233ef9d6b2b066d6a93cab628a6c156995a2446e39c1824,1,377,77,591,310,False,214,233,4e96d1066cb96caabb9955ff5d23e6259c7bc82942777911ab4b00850fa9db71,cc1a1d36b0896daa01cfb49ab4f02359539b40869944bf6359f8d66692abd9f5
train/Pessoa/30_jpg.rf.610d513f9289fe6510e571222018e99c__obj002.png,Pessoa,train,train/images/30_jpg.rf.610d513f9289fe6510e571222018e99c.jpg,79892f8b6211f5de6a40e65fd8878a1cfa4d9ee2e452139f8ef733a4ed3cac65,6b09b89e72bdd6562233ef9d6b2b066d6a93cab628a6c156995a2446e39c1824,2,127,82,640,640,False,513,558,60495dcc962a277442d4e166a7fd3fa8e188da0eb04704119121ad9a362d7fef,dd92ff96b28b1260537ac92fe4a425356328483cf1802b1fb9c7dcbeecac8e52
train/Capacete/31_jpg.rf.705d86041e9e27abb024d2828d36a541__obj001.png,Capacete,train,train/images/31_jpg.rf.705d86041e9e27abb024d2828d36a541.jpg,6bf7e9136eb0986666517fddd9e307d6125eac79562fe57c9cc0a0678d4e0843,66420fbe90f3f95058192a2c7f8ba458e82b0b0d754b745b8e4d30221eaa9bcf,1,386,276,454,352,False,68,76,5ab8237832c36988fa08cf50e9a36d33b50516a3f1893f81527dc1342502da91,800be6e219edcc372c0478be951d4291de9f255eaa5049462f41bb58a54472e5
train/Capacete/31_jpg.rf.705d86041e9e27abb024d2828d36a541__obj002.png,Capacete,train,train/images/31_jpg.rf.705d86041e9e27abb024d2828d36a541.jpg,6bf7e9136eb0986666517fddd9e307d6125eac79562fe57c9cc0a0678d4e0843,66420fbe90f3f95058192a2c7f8ba458e82b0b0d754b745b8e4d30221eaa9bcf,2,464,400,507,452,False,43,52,9a48e72fb301c7de004c9110b315e94a319151930c2744ca79a35311056aac49,ddf0a83dddc2b58301abe2aebfb768e16ae864c440301bb7d5e870ef57c559e1
train/Capacete/31_jpg.rf.705d86041e9e27abb024d2828d36a541__obj003.png,Capacete,train,train/images/31_jpg.rf.705d86041e9e27abb024d2828d36a541.jpg,6bf7e9136eb0986666517fddd9e307d6125eac79562fe57c9cc0a0678d4e0843,66420fbe90f3f95058192a2c7f8ba458e82b0b0d754b745b8e4d30221eaa9bcf,3,355,353,445,453,False,90,100,4c9c22501df279b8f013aafcfec72163d7d29ac1aff58c9e151fe8a8167cd134,88d0f3fc4ade2b8f4c71602c18e788f70aa554f28d77cb48cadabecc2f0e3079
train/Colete/31_jpg.rf.705d86041e9e27abb024d2828d36a541__obj004.png,Colete,train,train/images/31_jpg.rf.705d86041e9e27abb024d2828d36a541.jpg,6bf7e9136eb0986666517fddd9e307d6125eac79562fe57c9cc0a0678d4e0843,66420fbe90f3f95058192a2c7f8ba458e82b0b0d754b745b8e4d30221eaa9bcf,4,360,499,477,640,False,117,141,5198a226e21efe4df2f5849e5a13084e721231e9695c73f8fb5e4f8fd95d3531,c3d50873d9d469be86139a17d3193b03b48232a6de877e6c429fb882e01fd16b
train/Pessoa/31_jpg.rf.705d86041e9e27abb024d2828d36a541__obj005.png,Pessoa,train,train/images/31_jpg.rf.705d86041e9e27abb024d2828d36a541.jpg,6bf7e9136eb0986666517fddd9e307d6125eac79562fe57c9cc0a0678d4e0843,66420fbe90f3f95058192a2c7f8ba458e82b0b0d754b745b8e4d30221eaa9bcf,5,344,360,474,640,False,130,280,b0c135bb9ccb86bbdf48ce2736fa99b5c48ad0b4856ced586fa41e92b6239158,6ffca1db0161acb51d0cd7b17171e92a7cb7bcb4c0e4a6537c14ea641362c9b6
train/Pessoa/31_jpg.rf.705d86041e9e27abb024d2828d36a541__obj006.png,Pessoa,train,train/images/31_jpg.rf.705d86041e9e27abb024d2828d36a541.jpg,6bf7e9136eb0986666517fddd9e307d6125eac79562fe57c9cc0a0678d4e0843,66420fbe90f3f95058192a2c7f8ba458e82b0b0d754b745b8e4d30221eaa9bcf,6,385,274,486,619,False,101,345,44ca2bf48578863360cce14c1736284d7aa4f7b2103adae1f2679ebf3328fbf6,8dbe7e7371eefede420a21999b924c6759eb85004193706d6ec49770430e9993
train/Pessoa/31_jpg.rf.705d86041e9e27abb024d2828d36a541__obj007.png,Pessoa,train,train/images/31_jpg.rf.705d86041e9e27abb024d2828d36a541.jpg,6bf7e9136eb0986666517fddd9e307d6125eac79562fe57c9cc0a0678d4e0843,66420fbe90f3f95058192a2c7f8ba458e82b0b0d754b745b8e4d30221eaa9bcf,7,460,392,539,640,False,79,248,ef9d25afb60101a8ba9115468b5175a3061c9ff12c5243bdf01e5b1f6b49c4af,b9d9fe1811dbe9cc7e42996314b8b0c43af7298c1debe27a8f1f5840dd898c07
train/Capacete/32_jpg.rf.312265b722f8bed0b83b49767e4f451a__obj001.png,Capacete,train,train/images/32_jpg.rf.312265b722f8bed0b83b49767e4f451a.jpg,542fc8bb87a15455f9a0343398ff6722c7da552c51b4f959f0c0d7fc33b18724,89144fa3ef5550047913598816cf6cfa7555fa27c1fab3619fbd3e55196e5625,1,205,17,409,266,False,204,249,a5dab8c3300a9485cf4431cec5ec27c916c40f9afe37f350e71f80a5d5a8484f,e10333bd23737adb46ee8701564c36a0a099cd50c968d45b2cca91e36c1c7b06
train/Colete/32_jpg.rf.312265b722f8bed0b83b49767e4f451a__obj002.png,Colete,train,train/images/32_jpg.rf.312265b722f8bed0b83b49767e4f451a.jpg,542fc8bb87a15455f9a0343398ff6722c7da552c51b4f959f0c0d7fc33b18724,89144fa3ef5550047913598816cf6cfa7555fa27c1fab3619fbd3e55196e5625,2,114,430,507,640,False,393,210,2a1468fec9638a748d91635be1fa093d4089a5628f51c0b199fb7f12a881ba0f,2b9c1561c7e49947a52ab69d3e4b02334c92405d6654e6e08c8ae9f997d2dd30
train/Pessoa/32_jpg.rf.312265b722f8bed0b83b49767e4f451a__obj003.png,Pessoa,train,train/images/32_jpg.rf.312265b722f8bed0b83b49767e4f451a.jpg,542fc8bb87a15455f9a0343398ff6722c7da552c51b4f959f0c0d7fc33b18724,89144fa3ef5550047913598816cf6cfa7555fa27c1fab3619fbd3e55196e5625,3,80,20,510,639,False,430,619,4812eed51ba9407d0dc9dbb3c0ac269fc5542284b7cbb169bcd6ab346104479d,8163ff7b701fad9b750cdf197495f048452a51a269338012d869e97f0e2b4ea1
train/Capacete/33_jpg.rf.afc6f9b2df76dff4ddaa557dd132c014__obj001.png,Capacete,train,train/images/33_jpg.rf.afc6f9b2df76dff4ddaa557dd132c014.jpg,05b7e832275b41df40a1aca6c477d12e6181220fa0c06f74bd79c2067239fe6a,66d7a9240c84aefc31cc986b1574d893dd2d17978e6ab9cac88acab2186ec0a1,1,146,0,284,122,False,138,122,2f26200404398f8473f12a02aea0d267042121b2c76c15083f79a90ab3df5bc8,4a3461db3d1d8b4a47ab298f489608d5def7f2e7cbd2318dd5c721e1bb039bfe
train/Colete/33_jpg.rf.afc6f9b2df76dff4ddaa557dd132c014__obj002.png,Colete,train,train/images/33_jpg.rf.afc6f9b2df76dff4ddaa557dd132c014.jpg,05b7e832275b41df40a1aca6c477d12e6181220fa0c06f74bd79c2067239fe6a,66d7a9240c84aefc31cc986b1574d893dd2d17978e6ab9cac88acab2186ec0a1,2,117,138,361,519,False,244,381,fd50d074443cd3b5c7919db60384dd00d1247264dfe08da5f299a91ed23e74db,aaa70f6eceb134aa44e301bb53d35048455832ea5469ef067791f0c38d6dfc3b
train/Pessoa/33_jpg.rf.afc6f9b2df76dff4ddaa557dd132c014__obj003.png,Pessoa,train,train/images/33_jpg.rf.afc6f9b2df76dff4ddaa557dd132c014.jpg,05b7e832275b41df40a1aca6c477d12e6181220fa0c06f74bd79c2067239fe6a,66d7a9240c84aefc31cc986b1574d893dd2d17978e6ab9cac88acab2186ec0a1,3,82,3,374,639,False,292,636,71105c32bdde882583479d9538bfff84828cfdb28cde897d655c870649509afa,3285def2a87edd769d7652ef47a2a2ba430895ba431401750df45d97c5a96142
train/Pessoa/33_jpg.rf.afc6f9b2df76dff4ddaa557dd132c014__obj004.png,Pessoa,train,train/images/33_jpg.rf.afc6f9b2df76dff4ddaa557dd132c014.jpg,05b7e832275b41df40a1aca6c477d12e6181220fa0c06f74bd79c2067239fe6a,66d7a9240c84aefc31cc986b1574d893dd2d17978e6ab9cac88acab2186ec0a1,4,280,0,640,386,False,360,386,787067d412a39da9bf2516da1488e704724bf96c5f69bafbf88a8f8bceef8e1d,432fd86fbf818abb8fcdaaa170dc47e36d3128a021ae31d9d2b7fe3b522f45ff
train/Pessoa/34_jpg.rf.7d67e26c945d25b935ae738cc1b4d2ec__obj001.png,Pessoa,train,train/images/34_jpg.rf.7d67e26c945d25b935ae738cc1b4d2ec.jpg,2eb9ca6aa42451910123032a369e9c80226e8606d888505a8518932bcebc2f24,864b5cb0d502de17471c7cd66370455eb124c55ec33ceef08f5998b537256316,1,20,75,270,640,False,250,565,2f2bc364080245f78aea455abb2d0df12916d5637ae748e6afe5d965f1faa8b1,d0722e0d2ade8d5fe5a45c63e3ca3c380d0a94d92239ac578eddbfa3731ebc5c
train/Capacete/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a__obj001.png,Capacete,train,train/images/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a.jpg,3c6419855fbe2b379c54a45c9801d7fa99bc196450d2b283bc15779b0d3155e8,c31c7e7a1733ea2583400f961cf4a1697475bff65db5465a739da73361967125,1,169,185,197,210,False,28,25,a69daec479c6d3049962e4102a9c6aedcbdbf8b246b029660976646032191659,a5dad2bc178bbecfd91397876b6485f935a0affcb51fa35a844a54b7a9f395ad
train/Capacete/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a__obj002.png,Capacete,train,train/images/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a.jpg,3c6419855fbe2b379c54a45c9801d7fa99bc196450d2b283bc15779b0d3155e8,c31c7e7a1733ea2583400f961cf4a1697475bff65db5465a739da73361967125,2,262,203,296,223,False,34,20,93e071aea24a673a68a4b52a04d20951115730ce71713c0dac2f121efe9d7179,dd9277181c4a2ac17908dbb23ce154d0ad5be2c7493e220e18bd07dae9a5587b
train/Capacete/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a__obj003.png,Capacete,train,train/images/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a.jpg,3c6419855fbe2b379c54a45c9801d7fa99bc196450d2b283bc15779b0d3155e8,c31c7e7a1733ea2583400f961cf4a1697475bff65db5465a739da73361967125,3,339,214,364,237,False,25,23,91aa89fa519620e8b8db2ab112fd1ae3ab7e8cbf583017d5f81b23af14db4556,bf32c7aef3e4d0cb5a2ff0318069c8f25196b22613eb4d455be296c5a8ecfffa
train/Capacete/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a__obj004.png,Capacete,train,train/images/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a.jpg,3c6419855fbe2b379c54a45c9801d7fa99bc196450d2b283bc15779b0d3155e8,c31c7e7a1733ea2583400f961cf4a1697475bff65db5465a739da73361967125,4,389,233,417,255,False,28,22,cf84964737a13bf04cb47359cf2d10fa9f4f4da50cf0a991c69e166d23c7887a,1ab96cf5df9a1abffaa8fb94633a6275945c11972b3efa6743555526dc9055b4
train/Capacete/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a__obj005.png,Capacete,train,train/images/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a.jpg,3c6419855fbe2b379c54a45c9801d7fa99bc196450d2b283bc15779b0d3155e8,c31c7e7a1733ea2583400f961cf4a1697475bff65db5465a739da73361967125,5,469,217,499,245,False,30,28,e9870a9f7f880543e3635dec05dafbd59c5bd7531c0e144de18f52bb473f10d5,8f295bfcad46b0c67ace210820db848f6cc8354f1d0f4d42840ef5762d8d6b42
train/Capacete/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a__obj006.png,Capacete,train,train/images/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a.jpg,3c6419855fbe2b379c54a45c9801d7fa99bc196450d2b283bc15779b0d3155e8,c31c7e7a1733ea2583400f961cf4a1697475bff65db5465a739da73361967125,6,510,226,539,249,False,29,23,3655b2b74853d1613a495b07f419a9c59b0defb16364430646aab44527c64397,6eb70f1da76edad33bf570f52955da1e191e216154f9befa413f513c990a9576
train/Colete/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a__obj007.png,Colete,train,train/images/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a.jpg,3c6419855fbe2b379c54a45c9801d7fa99bc196450d2b283bc15779b0d3155e8,c31c7e7a1733ea2583400f961cf4a1697475bff65db5465a739da73361967125,7,154,215,206,302,False,52,87,7c36d3081096391ca011caeeac558ecfde5b870740fb0305ccec222ecb0b4578,0853ba674260b87fbb5956aaf497b5c2c44540a04e50a814c5f71e79fc9c4862
train/Colete/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a__obj008.png,Colete,train,train/images/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a.jpg,3c6419855fbe2b379c54a45c9801d7fa99bc196450d2b283bc15779b0d3155e8,c31c7e7a1733ea2583400f961cf4a1697475bff65db5465a739da73361967125,8,256,232,309,310,False,53,78,3f3ad8e94893c8f63cbb3049e2e973cfe3c9d1cf672dee6c2236a4a91681ba7e,aac77b3d0172ace76fb0f016fb2e463cefff48997494c1caa5fe3db3f8f41bde
train/Colete/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a__obj009.png,Colete,train,train/images/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a.jpg,3c6419855fbe2b379c54a45c9801d7fa99bc196450d2b283bc15779b0d3155e8,c31c7e7a1733ea2583400f961cf4a1697475bff65db5465a739da73361967125,9,335,243,380,316,False,45,73,4dd9d36b3c3837dfc762d8a8948d85533615438174124ff424f776259ac91c95,8425982c837b8664c0a2114489b62b3f4f328a69f69c93773d3e412a947237b0
train/Colete/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a__obj010.png,Colete,train,train/images/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a.jpg,3c6419855fbe2b379c54a45c9801d7fa99bc196450d2b283bc15779b0d3155e8,c31c7e7a1733ea2583400f961cf4a1697475bff65db5465a739da73361967125,10,380,255,430,333,False,50,78,c497701497f03b7f159866bec81d8be63d8819641de6605ccdf5e6ff21d2af10,451a7ad2c8f7c59deafecf1b81d989ed2d4d48f75dc8f2c185e982aaae857833
train/Colete/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a__obj011.png,Colete,train,train/images/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a.jpg,3c6419855fbe2b379c54a45c9801d7fa99bc196450d2b283bc15779b0d3155e8,c31c7e7a1733ea2583400f961cf4a1697475bff65db5465a739da73361967125,11,455,241,510,318,False,55,77,90ac68d216792cf1aa5f20d2160193ca11caaacb48d73bf06e3bd68d0a90a4b9,841d46369461e3ba299169effc44b0beb56383e2836eb270f05643f96613d38c
train/Colete/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a__obj012.png,Colete,train,train/images/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a.jpg,3c6419855fbe2b379c54a45c9801d7fa99bc196450d2b283bc15779b0d3155e8,c31c7e7a1733ea2583400f961cf4a1697475bff65db5465a739da73361967125,12,509,251,551,320,False,42,69,ad565cb5d9edabdd328e0850fcf7cb5d3c3616057a56584728c0deea41fdbbc8,03840a6ac84370634a5723699ba7003790db543db84cdb36f702d8108c7916a8
train/Pessoa/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a__obj013.png,Pessoa,train,train/images/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a.jpg,3c6419855fbe2b379c54a45c9801d7fa99bc196450d2b283bc15779b0d3155e8,c31c7e7a1733ea2583400f961cf4a1697475bff65db5465a739da73361967125,13,131,176,213,396,False,82,220,7543b1e2bad12c25a8972a41479fb8d6a025e0e304f8ce5c57b7c741a7cff92e,a8b78765179669e04403c942fe71ec677bce8e05bba77ad37cd71cf463980329
train/Pessoa/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a__obj014.png,Pessoa,train,train/images/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a.jpg,3c6419855fbe2b379c54a45c9801d7fa99bc196450d2b283bc15779b0d3155e8,c31c7e7a1733ea2583400f961cf4a1697475bff65db5465a739da73361967125,14,225,202,319,380,False,94,178,de8563d77963a78f55052a3d6f100d57e75a45f5975fe261ee037aef09a70635,b8bdd708aed685f9f0f0b0d2788f35abe3e2e165ec49caf6c09593c918ad53c4
train/Pessoa/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a__obj015.png,Pessoa,train,train/images/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a.jpg,3c6419855fbe2b379c54a45c9801d7fa99bc196450d2b283bc15779b0d3155e8,c31c7e7a1733ea2583400f961cf4a1697475bff65db5465a739da73361967125,15,324,213,384,393,False,60,180,44a00997719d711f23958916d84cae546227754c582067d281f8e95e26ae50bd,017dd15a1af9cd5b34ed86197f43e38b8213ff802d02b786f18d001df1ffbbc2
train/Pessoa/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a__obj016.png,Pessoa,train,train/images/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a.jpg,3c6419855fbe2b379c54a45c9801d7fa99bc196450d2b283bc15779b0d3155e8,c31c7e7a1733ea2583400f961cf4a1697475bff65db5465a739da73361967125,16,380,232,443,395,False,63,163,e0286b5888f6b2a995e5f63a27897f98c152fae6b1d2f6dc20c9f97ae31a386e,bab974578cad305864a05eeaadd0cafcf7de2f4978e9c4190f3bb40dd7c8de57
train/Pessoa/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a__obj017.png,Pessoa,train,train/images/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a.jpg,3c6419855fbe2b379c54a45c9801d7fa99bc196450d2b283bc15779b0d3155e8,c31c7e7a1733ea2583400f961cf4a1697475bff65db5465a739da73361967125,17,454,218,512,383,False,58,165,1d3563a6edc22645e925324f8b80fd034a98a3c8eaddcc4613d4a21834ddcfbc,a712234bf641e0dcdc013274d445d8bc2d707c72f58fbb368f8018215cd6e8a9
train/Pessoa/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a__obj018.png,Pessoa,train,train/images/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a.jpg,3c6419855fbe2b379c54a45c9801d7fa99bc196450d2b283bc15779b0d3155e8,c31c7e7a1733ea2583400f961cf4a1697475bff65db5465a739da73361967125,18,506,224,552,386,False,46,162,d9e47e9187d8e80c5c9cde60e0d1fa4518222c9203d1a00750aba34683654d44,8f5b0788198ad8240cd7f74fab2347dc3428ffb1d56067a3ec57625b89ba6e3b
train/Pessoa/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a__obj019.png,Pessoa,train,train/images/36_jpg.rf.d2bc35c9a73f17ef1a5fadd1ef50e48a.jpg,3c6419855fbe2b379c54a45c9801d7fa99bc196450d2b283bc15779b0d3155e8,c31c7e7a1733ea2583400f961cf4a1697475bff65db5465a739da73361967125,19,546,266,598,377,False,52,111,ebe84b2059aa874a90f916ed12bb38962e10aaf6e14a1f5e3f5a2ff833597cc8,d99e5d95238ae03066d9d3ddc79ecc3f8fa6ee9ee1d4fe5920c1155a2f4766a1
train/Capacete/37_jpg.rf.3e1e8fff8d9b01a83f840ec5f2e415f1__obj001.png,Capacete,train,train/images/37_jpg.rf.3e1e8fff8d9b01a83f840ec5f2e415f1.jpg,fb40a0edc97c46e0cbb5024daf92f96e45843265524f2e2980ef79b96618f43a,a601bf99b43aa345c9b16891346a69df2297de35e58fe22e291e34e0b20eedc1,1,171,151,281,242,False,110,91,8dc0cbdd9a30b7634138b9ad41740dee101fb50e56bacbfe9490d6f84ca3c97b,d59590f24d28ef3fa781d07988c9f39313824a8695f7df99a7280087d9a98a25
train/Capacete/37_jpg.rf.3e1e8fff8d9b01a83f840ec5f2e415f1__obj002.png,Capacete,train,train/images/37_jpg.rf.3e1e8fff8d9b01a83f840ec5f2e415f1.jpg,fb40a0edc97c46e0cbb5024daf92f96e45843265524f2e2980ef79b96618f43a,a601bf99b43aa345c9b16891346a69df2297de35e58fe22e291e34e0b20eedc1,2,271,70,379,167,False,108,97,184d29a213724af329683fede94c4d3068c205c07ddb6a2cfa3519d3da44bcb2,686fead18245e7a29a9ecf04305ea6555f87fc7e5fcc1ebf22cbf0280fdc0f50
train/Pessoa/37_jpg.rf.3e1e8fff8d9b01a83f840ec5f2e415f1__obj003.png,Pessoa,train,train/images/37_jpg.rf.3e1e8fff8d9b01a83f840ec5f2e415f1.jpg,fb40a0edc97c46e0cbb5024daf92f96e45843265524f2e2980ef79b96618f43a,a601bf99b43aa345c9b16891346a69df2297de35e58fe22e291e34e0b20eedc1,3,110,150,297,638,False,187,488,0e063fe489110cfa116aaaaca2734789b7f53d978f545c3e1116bc024d897e92,5338aade9820c0f6735d7b7dd2ee163fdf93c5c1211067a478380318bc00010e
train/Pessoa/37_jpg.rf.3e1e8fff8d9b01a83f840ec5f2e415f1__obj004.png,Pessoa,train,train/images/37_jpg.rf.3e1e8fff8d9b01a83f840ec5f2e415f1.jpg,fb40a0edc97c46e0cbb5024daf92f96e45843265524f2e2980ef79b96618f43a,a601bf99b43aa345c9b16891346a69df2297de35e58fe22e291e34e0b20eedc1,4,149,68,501,559,False,352,491,36ca7fee496c4f84266421dcf1d82ad24707e6369ef3fc446ad7c636bddabe16,67459a8a8b5922b63283e892d1ae98027391796ad60f3f994c15c872f43af5ec
train/Colete/40_jpg.rf.8faf4db20668b3865522d017b4e0f32a__obj001.png,Colete,train,train/images/40_jpg.rf.8faf4db20668b3865522d017b4e0f32a.jpg,946a42ec566d832c572934b795fc78bd59c010224f017683ab0cb1a9784f4abc,23afb6b86450b1b0c34f5ca1f25740a76ce8bd57519079064de751343778661b,1,369,189,416,280,False,47,91,de9ab0e98752ed488f1a770af5c894050898bed424dc38645d5f33d833dc4234,aa9a1ac08d25a49994285bd7c6d79094e28c1145b95a1dd580908072408fb3b2
